0030108,BRIXOL ROSA 05 LTS. (P) Limpiador Neutro Bioalcohol,4,32,"0,530 €",L
0460046,"BRIXOL AMONIACAL 1,5 lts.12 uds. (P) Limpiador Amoniacal Bioalcohol",12,32,"0,988 €",Ud
0030101,BRIXOL AMONIACAL 05 LTS. (P) Limpiador Amoniacal Bioalcohol,4,32,"0,626 €",L
0460045,"BRIXOL 1,5 lts. 12 uds. (P) Limpiador Neutro",12,32,"1,034 €",Ud
0030100,BRIXOL 05 LTS. (P) Limpiador Neutro,4,32,"0,672 €",L
0030240,"BRIXOL MARSEILLE 1,5 L. 12 ud.(P) Limpiador Neutro Marsella",12,32,"0,910 €",Ud
0030179,BRIXOL MARSEILLE 05 LTS. (P) Limpiador Neutro Marsella,4,32,"0,590 €",L
0460060,"BRIXOL LEMON 1,5 lts. 12 uds. (P) Limpiador Neutro Cítrico",12,32,"0,999 €",Ud
0030161,BRIXOL LEMON 05 LTS. (P) Limpiador Neutro Cítrico,4,32,"0,638 €",L
0030180,BRIXOL T 107 05 LTS. (P) Limpiador Perfumado Extractos Naturales,4,32,"1,332 €",L
0030168,"AMOX 1,5 lts. 12 uds. (P) Detergente Amoniacal Concentrado",12,32,"0,911 €",Ud
0030157,AMOX 05 LTS. (P) Detergente Amoniacal Concentrado,4,32,"0,599 €",L
0460072,"XENAX 1,5 lts. 12 uds. (P) Limpiador Amoniacal",12,32,"0,768 €",Ud
0030172,XENAX 05 LTS.  (P) Limpiador Amoniacal,4,32,"0,503 €",L
0030024,DETERPIN 05 LTS. (P) Detergente Multiusos,4,32,"1,159 €",L
0030209,SPRING 05 LTS. (P) Limpiador Bioalcohol (Label Free),4,32,"0,949 €",L
0460141,"DEXOL 1,5 lts. 12 uds. (P) Detergente Desinfectante Superficies",12,32,"1,160 €",Ud
0030241,DEXOL 05 LTS.(P) Detergente Desinfectante Superficies,4,32,"0,770 €",L
0460005,FRESC 01 lts.12 uds. (P) Detergente Desinfectante Superficies,12,40,"1,078 €",Ud
0030033,FRESC 05 LTS. (P) Detergente Desinfectante Superficies,4,32,"0,994 €",L
,,,,,
,1030 SUELOS MANTENIMIENTO,Ud./Caja,Ud./Pale,       -Precio-,
0030146,LISEC 05 LTS. (P) Limpiador Espuma Controlada,4,32,"0,985 €",L
0030205,LISEC S/P 05 LTS. (P) Limpiador Espuma Controlada Sin Perfume,4,32,"0,938 €",L
0030234,GRASMAK 05 LTS.(P) Desengrasante Desinfectante,4,32,"1,591 €",L
0030235,GRASMAK 20 LTS.(P) Desengrasante Desinfectante,,28,"1,561 €",L
0100008,DENGRAS S/E 05 LTS. (P) Desengrasante Sin Espuma,4,32,"1,414 €",L
0100024,DENGRAS S/E 20 LTS. (P) Desengrasante Sin Espuma,,28,"1,371 €",L
0100014,DENGRAS C S/E 05 LTS. (P) Desengrasante Concentrado Sin Espuma,4,32,"1,357 €",L
0100021,DENGRAS C S/E 20 LTS. (P) Desengrasante Concentrado Sin Espuma,,28,"1,314 €",L
0030152,JABA 05 LTS. (P) Limpiador Jabonoso Madera y Parquet,4,32,"1,043 €",L
0460091,MOPAXEL 750 ml. (P) Abrillantador De Mopas,12,50,"2,399 €",Ud
0460007,MOPAXEL SPRAY 1000 ml.12 uds. (SP) Abrillantador De Mopas Spray,12,56,"2,305 €",Ud
0320091,MOQUET S 05 LTS. (P) Espuma Seca Moquetas / Tapicerías,4,32,"1,691 €",L
0020043,TAPIDUX 05 LTS. (P) Champú Limpiamoquetas,4,32,"1,206 €",L
,,,,,
,1035 LIMPIADORES SUPERFICIES,Ud./Caja,Ud./Pale,       -Precio-,
0460076,CRIST 750 ml.  12 uds. (PB) Limpiacristales,12,50,"0,691 €",Ud
0020054,CRIST 05 LTS. (P) Limpiacristales,4,32,"0,615 €",L
0460075,GLASS  750 ml. 12 uds.  (P) Limpiacristales Multiusos,12,50,"1,039 €",Ud
0020017,GLASS 05 LTS. (P) Limpiacristales Multiusos,4,32,"0,985 €",L
0320037,TAPIXEL 05 LTS. (P) Limpiador tapicerías inyección-extracción,4,32,"1,357 €",L
0320042,TAPIXEL 20 LTS. (P) Limpiador tapicerías inyección-extracción,,28,"1,314 €",L
0020051,"DISH 1,5 LTS. 12 uds. (P) Detergente Neutro Multiusos",12,32,"0,850 €",Ud
0020052,DISH 05 LTS. (P) Detergente Neutro Multiusos,4,32,"0,577 €",L
0460092,SILK 750 ml. 12 uds. (P) Multiusos Ambientador,12,50,"1,544 €",Ud
0030151,SILK 05 LTS. (P) Multiusos Ambientador,4,32,"1,561 €",L
0460082,MULTISOL  750 ml. 12 uds. (PB) Limpiador Multiusos,12,50,"0,957 €",Ud
0020023,MULTISOL 05 LTS. (P) Limpiador Multiusos,4,32,"0,812 €",L
0460073,LIMGEL  750 ml. 12 uds. (PB) Limpiador General,12,50,"1,416 €",Ud
0020012,LIMGEL 05 LTS. (P) Limpiador General,4,32,"1,409 €",L
0460085,BRINOX  750ml. 12 uds. (P) Abrillantador Acero Inoxidable,12,50,"2,286 €",Ud
0020022,BRINOX 05 LTS. (P) Abrillantador Acero Inoxidable,4,32,"2,823 €",L
0020037,BRINOX SPRAY 12 uds. (SP) Abrillantador Acero Inoxidable,12,84,"2,791 €",Ud
0460079,STAR  750 ml. 12 uds. (PB) Desengrasante Eliminador De Tintas,12,50,"1,603 €",Ud
0020021,STAR 05 LTS. (P) Desengrasante Eliminador De Tintas,4,32,"1,595 €",L
0460043,ZAX 750 ml. 12 uds. (P) Limpiador En Crema,12,50,"1,088 €",Ud
,,,,,
,1040 DESENGRASANTES,Ud./Caja,Ud./Pale,       -Precio-,
0100018,DENGRAS N 05 LTS. (P) Desengrasante Neutro,4,32,"1,298 €",L
0020000,DENGRAS H 05 LTS.  (P) Desengrasante Multifuncional,4,32,"0,927 €",L
0460089,DENGRAS  750 ml. 12 uds.(PB) Desengrasante General,12,50,"1,156 €",Ud
0100000,DENGRAS 05 LTS. (P) Desengrasante General,4,32,"1,112 €",L
0320110,DENGRAS 57 05 LTS. (P) Desengrasante Multiusos Perfumado,4,32,"1,193 €",L
0320132,DENGRAS 57 20 LTS. (P) Desengrasante Multiusos Perfumado,,28,"1,151 €",L
0470113,DENGRAS FOOD 750ml.12ud. (PB) Desengrasante Desinfectante,12,50,"1,262 €",Ud
0470089,DENGRAS FOOD 05 LTS. (P) Desengrasante Desinfectante,4,32,"1,217 €",L
0470090,DENGRAS FOOD 20 LTS. (P) Desengrasante Desinfectante,,28,"1,174 €",L
0100004,DENGRAS C 05 LTS. (P) Desengrasante Concentrado,4,32,"1,239 €",L
0100005,DENGRAS C 10 LTS. (P) Desengrasante Concentrado,,60,"1,217 €",L
0100044,DENGRAS C 20 LTS. (P) Desengrasante Concentrado,,28,"1,195 €",L
0020038,"DENGRAS F 01,25 KG.12 uds. (P) Desengrasante Planchas",12,40,"1,889 €",Ud
0020004,DENGRAS F 06 KGS. (P) Desengrasante Planchas,4,32,"1,518 €",Kg
,,,,,
,1045 BAÑOS,Ud./Caja,Ud./Pale,       -Precio-,
0460074,BEST 750 ml. 12uds. (P) Detergente Anticalcáreo Perfumado,12,50,"1,143 €",Ud
0060016,BEST 05 LTS. (P) Detergente Anticalcáreo Perfumado,4,32,"1,102 €",L
0460041,SANICAL 01 lts.12 uds. (P) Limpiador Anticalcáreo,12,40,"1,460 €",L
0050030,APLE 750 ml. 20 uds. (PB) Limpiador Antical,20,32,"1,155 €",Ud
0460094,DUST WC 01 lts.12 uds. (P) Limpiador Desincrustante W.C.,12,40,"1,608 €",Ud
0050067,DUST WC 05 LTS. (P) Limpiador Desincrustante W.C.,4,32,"1,394 €",L
0460017,BACTERIL AS 01 lts.12 uds. (P) Limpiador Antisarro W.C.,12,40,"1,367 €",Ud
0050025,BACTERIL AS 05 LTS. (P) Limpiador Antisarro W.C.,4,32,"1,155 €",L
0430084,DS INOX 05 LTS. (P) Limpiador Recuperador Acero Inoxidable,4,32,"1,309 €",L
0460022,DESTAX 1 lts. 12 uds. (P) Desatascador Profesional,12,24,"2,518 €",L
0460132,CLOP 1 lts. 12 uds. (P)    €/UD Desatascador,12,24,"2,026 €",L
,,,,,
,1050 PRODUCTOS BIOLOGICOS,Ud./Caja,Ud./Pale,       -Precio-,
0050034,BIOFOSS 05 LTS. (P) Eliminador De Olores Biológico,4,32,"2,736 €",L
0050052,BIOFOSS 20 LTS. (P) Eliminador De Olores Biológico,,28,"2,693 €",L
,,,,,
,1055 DESINFECTANTES,Ud./Caja,Ud./Pale,       -Precio-,
0050004,"BIOXEL 05 LTS. (P) Desinfectante, Amonios Cuaternarios",4,32,"1,449 €",L
0460123,AMPHOS 750 ml. 12 uds. Desinfectante viricida exento amonios cuaternarios,12,50,"1,569 €",Ud
0050070,AMPHOS 05 LTS. (P) Desinfectante viricida exento amonios cuaternarios,4,32,"1,626 €",L
0050071,AMPHOS 20 LTS. (P) Desinfectante viricida exento amonios cuaternarios,,28,"1,581 €",L
0470145,DESCOL 750 ml 12 uds (PB) Desinfectante Hidroalcohólico,12,50,"1,982 €",Ud
0470146,DESCOL 05 lts. (PB) Desinfectante Hidroalcohólico,4,32,"2,142 €",L
0470147,DESCOL 20 LTS. (P) Desinfectante Hidroalcohólico,,28,"2,099 €",L
0050016,BATOXEL 05 LTS. (P) Desinfectante Viricida Desodorizante,4,32,"3,299 €",L
0290010,DECLORNET 01lts. 12 ud. (PB) Limpiador De Superficies Clorado,12,40,"1,209 €",Ud
0290003,DECLORNET 05 LTS. (PB) Limpiador De Superficies Clorado,4,32,"0,976 €",L
0050043,FOOD CLOR 05 LTS. (PB) Coadyuvante alimentario,4,32,"0,589 €",L
0290007,EFERCLOR 01 KG. (P) Desinfectante Universal Clorado En Pastillas,6,50,"6,150 €",Kg
0470173,XEBAC 750 ML 12 ud.(PB) Multiusos Desinfectante,12,50,"1,459 €",Ud
0410095,HIPOCLORITO SODICO QX 12 KGS. (PA) Potabilización De Agua,,60,"0,682 €",Kg
0470084,HIPOCLORITO SODICO QX 24 KGS. (PA) Potabilización De Agua,,28,"0,660 €",Kg
,,,,,
,1060 LINEA ECOLABEL,Ud./Caja,Ud./Pale,       -Precio-,
0070027,"OCEAN 1,5 lts. 12 uds.(PB) Limpiador Suelos Ecolabel",12,32,"0,891 €",Ud
0070017,OCEAN 05 LTS. *PB Limpiador Superficies Ecolabel,4,32,"0,568 €",L
0070000,ECO FLOOR 1 lt. 12ud. (P) Limpiador Superficies Ecolabel,12,40,"1,328 €",Ud
0070001,ECO FLOOR 05 lts. (PB) Limpiador Superficies Ecolabel,4,32,"1,264 €",L
0070022,ECO CITTRIC 05 lts. *PB Limpiador Ecolabel sin espuma,4,32,"1,051 €",L
0070019,ECO CRISS 750 ml c/cabezal 12 uds. (PB) Limpiacristales Ecolabel,12,50,"1,284 €",Ud
0070020,ECO CRISS 05 lts. (PB) Limpiacristales Ecolabel,4,32,"0,815 €",L
0070025,LUX C/CABEZAL 750 ml. 12 uds.(PB) Limpiador Multiusos Ecolabel,12,50,"1,269 €",Ud
0070015,LUX 05 LTS. *PB Limpiador Multiusos Ecolabel,4,32,"0,772 €",L
0070024,BLUE C/CABEZAL 750 ml.12 uds (PB) Limpiador Anticalcáreo Ecolabel,12,50,"1,283 €",Ud
0070014,BLUE 05 LTS. PB Limpiador Antical Ecolabel,4,32,"0,776 €",L
0070029,SCAL 750 ML 20 UDS.(PB) Limpiador WC Ecolabel,20,32,"1,349 €",Ud
0070023,DEGREASER C/CABEZAL 750 ml. 12 uds. Desengrasante Ecolabel,12,50,"1,297 €",Ud
0070013,DEGREASER 05 LTS. *PB Desengrasante Ecolabel,4,32,"0,817 €",L
0070008,ECO NEET 05 LTS. (PB) Vajillas Manual Ecolabel,4,32,"1,395 €",L
0070016,TOPAZ 05 LTS. *PB Detergente Neutro Multiusos Ecolabel,4,32,"0,598 €",L
0070018,SOAP 05 LTS. *PB Gel de Manos Ecolabel,4,32,"0,822 €",L
,,,,,
,1065 CONCENTRADOS LINEA ECOCONNECT 2 L,Ud./Caja,Ud./Pale,       -Precio-,
0480199,ED 10 2 Lts. 4 uds. Ultraconcentrado Vajillas Manual,4,70,"7,470 €",Ud
0480200,ED 20 2 Lts. 4 uds. Ultraconcentrado Amoniacal Ecolabel,4,70,"7,106 €",Ud
0480201,ED 30 2 Lts. 4 uds. Ultraconcentrado Limpiasuelos Ecolabel,4,70,"8,890 €",Ud
0480202,ED 40 2 Lts. 4 uds. Ultraconcentrado Desengrasante General Ecolabel,4,70,"6,696 €",Ud
0480203,ED 50 2 Lts. 4 uds. Ultraconcentrado Deseng. Alta Alcalinidad Ecolabel,4,70,"6,776 €",Ud
0480204,ED 60 2 Lts. 4 uds. Ultraconcentrado Limpiador Multiusos Ecolabel,4,70,"8,192 €",Ud
0480205,ED 70 2 Lts. 4 uds. Ultraconcentrado Limpiacristales Multiusos Ecolabe,4,70,"7,836 €",Ud
0480206,ED 80 2 Lts. 4 uds. Ultraconcentrado Limpiador Baños Ecolabel,4,70,"8,716 €",Ud
0480174,AMPHOS 02 LTS.€/ud Desinfectante viricida exento amonios cuaternarios,4,70,"5,752 €",Ud
0480176,CT AMBIENT 02 LTS.€/ud Ultraconcentrado ambientador,4,70,"25,433 €",Ud
0480194,DENGRAS FOOD 02 LTS. Easylink *P Desengrasante Desinfectante,4,70,"5,130 €",Ud
0030219,FRESC 02 LTS.4 Uds.( PB) Detergente Desinfectante Superficies,4,70,"4,789 €",Ud
,,,,,
,1067 ETIQUETAS AL USO ED,,,       -Precio-,
0480117,ETIQUETAS ED 10 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480118,ETIQUETAS ED 20 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480119,ETIQUETAS ED 30 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480120,ETIQUETAS ED 40 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480121,ETIQUETAS ED 50 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480122,ETIQUETAS ED 60 AL USO - SUELOS - 20 UDS. ,,,"2,126 €",PAQ.
0480316,ETIQUETAS ED 60 AL USO - SUPERFICIES - 20 UDS. ,,,"2,126 €",PAQ.
0480123,ETIQUETAS ED 70 AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480124,ETIQUETAS ED 80 AL USO - 20 UDS ,,,"2,126 €",PAQ.
0480198,ETIQUETAS FRESC AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480197,ETIQUETAS DENGRAS FOOD AL USO - 20 UDS. ,,,"2,126 €",PAQ.
0480175,ETIQUETAS AMPHOS  AL USO - 20 UDS. ,,,"2,126 €",PAQ.
,,,,,
,1068 SISTEMAS Y ACCESORIOS LINEA ECOCONNECT,,,       -Precio-,
0360038,ESTACION DE MEZCLA 1 PROD 4 LT. -PARA BOTELLA- ,,,"49,488 €",Ud
0360040,ESTACION DE MEZCLA 1 PROD 14 LT. -PARA CUBO- ,,,"56,425 €",Ud
0360094,ESTACION DE MEZCLA 4 PROD  4 LT. -PARA BOTELLA- ,,,"101,925 €",Ud
0600192,SOPORTE ENVASE 1X5 LTS. o 2X2 LTS. ,,,"20,610 €",Ud
0360096,ARMARIO BIDON 5 LTS. o 2X2 LTS. ,,,"34,201 €",Ud
0360123,ARMARIO ECOCONNECT FLASH ,,,"72,880 €",Ud
0040126,PIEZA CAP AZUL CONCENTRADOS ,,,"3,813 €",Ud
0600229,ESPIGA REDUCIDA DE 6 A 4 ,,,"0,881 €",Ud
0480319,PACK 3 H CIRCULOS IDENT. PRODUCTO ,,,"2,650 €",Ud
,,,,,
,1070 LINEA CAPXEL,,,       -Precio-,
0480300,KIT CAPXEL CT AMON 50 ml. 8 Uds Ultraconcentrado Amoniacal Ecolabel,,,"6,365 €",Ud
0480301,KIT CAPXEL CT LIMP 50 ml. 8 Uds Ultraconcentrado Limpiasuelos Ecolabel,,,"6,716 €",Ud
0480302,KIT CAPXEL CT DENG 50 ml. 8 Uds Ultraconcentrado Desengrasante General Ecolabel,,,"6,765 €",Ud
0480303,KIT CAPXEL CT DENG C 50 ml. 8 Uds Ultraconcentrado Deseng. Alta Alcalinidad Ecolabel,,,"7,026 €",Ud
0480304,KIT CAPXEL CT DETP 50 ml. 8 Uds Ultraconcentrado Limpiador Multiusos Ecolabel,,,"7,042 €",Ud
0480305,KIT CAPXEL CT MIR 50 ml. 8 Uds Ultraconcentrado Limpiacristales Multiusos Ecolabe,,,"7,197 €",Ud
0480311,KIT CAPXEL SANIT 50 ml. 8 Uds Ultraconcentrado Limpiador de Baños,,,"6,438 €",Ud
0480306,KIT CAPXEL CT BAÑOS 50 ml. 8 Uds Ultraconcentrado Limpiador de Baños,,,"6,438 €",Ud
0480307,KIT CAPXEL CT AMPHOS 50 ml. 8 Uds Desinfectante viricida exento amonios cuaternarios,,,"6,291 €",Ud
0480310,KIT CAPXEL FRESC 50 ml. 8 Uds Detergente Desinfectante Superficies,,,"5,973 €",Ud
0480309,KIT CAPXEL DENGRAS FOOD 50 ml. 8 Uds Desengrasante Desinfectante,,,"6,079 €",Ud
0480308,KIT CAPXEL CT AMBIENT 50 ml. 8 Uds Ultraconcentrado Ambientador,,,"10,747 €",Ud
0480312,KIT CAPXEL CT INK 50 ml. 8 Uds. Ultraconcentrado Eliminador Tinta,,,"8,314 €",Ud
0480185,CAPXEL CT AMON 50 ml. 48 uds.*P Ultraconcentrado Amoniacal Ecolabel,,,"0,656 €",Ud
0480186,CAPXEL CT LIMP 50 ml 48 uds.*P Ultraconcentrado Limpiasuelos Ecolabel,,,"0,700 €",Ud
0480187,CAPXEL CT DENG 50ml 48 uds.*P Ultraconcentrado Desengrasante General Ecolabel,,,"0,707 €",Ud
0480188,CAPXEL CT DENG C 50 ml 48 uds.*P Ultraconcentrado Deseng. Alta Alcalinidad Ecolabel,,,"0,740 €",Ud
0480189,CAPXEL CT DETP 50 ml 48 uds.*P Ultraconcentrado Limpiador Multiusos Ecolabel,,,"0,679 €",Ud
0480190,CAPXEL CT MIR 50 ml 48 uds.*P Ultraconcentrado Limpiacristales Multiusos Ecolabe,,,"0,762 €",Ud
0480259,CAPXEL CT SANIT 50 ml 48 uds. Ultraconcentrado Limpiador de Baños,,,"0,665 €",Ud
0480192,CAPXEL AMPHOS 50 ml. 48 uds. Desinfectante viricida exento amonios cuaternarios,,,"0,646 €",Ud
0480196,CAPXEL FRESC 50 ml. 48 uds. Detergente Desinfectante Superficies,,,"0,606 €",Ud
0480195,CAPXEL DENGRAS FOOD 50 ml 48 uds. Desengrasante Desinfectante,,,"0,619 €",Ud
0480193,CAPXEL CT AMBIENT 50 ml 48 uds. Ultraconcentrado Ambientador,,,"1,214 €",Ud
,,,,,
,1071 ETIQUETAS AL USO CAPXEL,,,       -Precio-,
0480317,ETIQUETAS CAPXEL CT DETP AL USO -  SUPERFICIES - 12 UDS ,,,"1,364 €",PAQ.
0480314,ETIQUETAS CAPXEL CT INK AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480207,ETIQUETAS CAPXEL CT AMON AL USO - 12 UDS. ,,,"1,364 €",PAQ.
0480208,ETIQUETAS CAPXEL CT LIMP AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480209,ETIQUETAS CAPXEL CT DENG AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480210,ETIQUETAS CAPXEL CT DENG C AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480211,ETIQUETAS CAPXEL CT DETP AL USO - SUELOS - 12 UDS ,,,"1,364 €",PAQ.
0480212,ETIQUETAS CAPXEL CT MIR AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480260,ETIQUETAS CAPXEL CT SANIT AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480216,ETIQUETAS CAPXEL AMPHOS AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480214,ETIQUETAS CAPXEL CT AMBIENT AL USO - 12 UDS ,,,"1,364 €",PAQ.
0480217,ETIQUETAS CAPXEL DENGRAS FOOD AL USO - 12 UDS. ,,,"1,364 €",PAQ.
0480215,ETIQUETAS CAPXEL FRESC AL USO - 12 UDS ,,,"1,364 €",PAQ.
,,,,,
,1072 ACCESORIOS LINEA CAPXEL,,,       -Precio-,
0390031,BOT.PULVER 750 ML BLANCA+CAB.ESPUMANTE ,,,"0,606 €",Ud
0390030,BOT.PULVER 750 ML BLANCA+CAB.PEQUEÑO ,,,"0,576 €",Ud
0480130,BOTELLA 750 ML + TAPON PUSH ,,,"0,378 €",Ud
,,,,,
,1075 HIGIENE PERSONAL,Ud./Caja,Ud./Pale,       -Precio-,
0470164,ASEPTIC 100 ml. 40 uds.(P) Gel Hidroalcohólico Antiséptico para la piel sana,40,104,"0,974 €",Ud
0470088,ASEPTIC 500 ml. 20 UDS. (P) Gel Hidroalcohólico Antiséptico para la piel sana,20,48,"1,887 €",Ud
0470051,ASEPTIC 05 LTS. (PB) Gel Hidroalcohólico Antiséptico para la piel sana,4,32,"2,283 €",L
0470175,ASEPTIC LOCION 100 ml. 40 uds. (P) Loción Hidroalcohólica Antiséptica para la piel,,,"1,072 €",Ud
0470130,ASEPTIC LOCION 500 ml. 20 UDS. (P) Loción Hidroalcohólica Antiséptica para la piel,20,48,"1,887 €",Ud
0470131,ASEPTIC LOCION 05 LTS. (PB) Loción Hidroalcohólica Antiséptica para la piel,4,32,"2,283 €",L
0470133,IRIS 500 ml. 20 UDS.(P) Gel Piel y Cabello,20,48,"0,953 €",Ud
0010052,IRIS 750 ml. 12 uds. (P) Gel Piel y Cabello,12,50,"0,877 €",Ud
0010028,IRIS 05 LTS. (P) Gel Piel y Cabello,4,32,"0,820 €",L
0010017,TAXEL PERLADO 05 LTS. (P) Jabón Lavamanos,4,32,"0,915 €",L
0010053,DERMAXEL 750 ml. 12 uds. (P) Gel Dermatológico,12,50,"1,145 €",Ud
0010004,DERMAXEL 05 LTS. (P) Gel Dermatológico,4,32,"1,364 €",L
0010049,XEFOM 05 LTS.  (P) Gel Champú Espuma,4,32,"1,206 €",L
0010061,ECO FOAM 05 LTS.(P) Jabón Espuma,4,32,"0,960 €",L
0010055,GEL AVENA 750 ml. 12 uds. (P) Gel Avena,12,50,"0,920 €",Ud
0010054,CHAMPU ALOE 750 ml. 12 uds. (P) Champú Aloe,12,50,"0,947 €",Ud
0010056,AGUA DE COLONIA 750 ml. 12 uds. (P) Agua De Colonia,12,50,"0,927 €",Ud
0010064,ASEPTIC CARGA 1 Lt. 6 uds. (P) Gel Hidroalcohólico Antiséptico para la piel sana,,,"4,800 €",Ud
0010065,ECO FOAM CARGA 1 LT. 6 uds. (P) Jabón Espuma,,,"2,960 €",Ud
0010062,IRIS CARGA 1 Lt. 6 uds.(P) Gel Piel y Cabello,,,"2,990 €",Ud
0010063,XEFOM CARGA 1 Lt. 6 uds. (P) Gel Champú Espuma,,,"3,470 €",Ud
0390022,JABONERA CARGA 1 L ,,,"7,787 €",Ud
0370001,JABONERA GEL RELLENABLE ,,,"7,381 €",Ud
0370065,JABONERA ESPUMA RELLENABLE ,,,"9,450 €",Ud
0390027,SOPORTE PARED JABON ,,,"3,723 €",Ud
,,,,,
,1080 LAVADO MANUAL DE VAJILLA,Ud./Caja,Ud./Pale,       -Precio-,
0020016,ADEXEL 10 KGS. (C) Limpiador En Polvo Utensilios Cocina,,48,"1,408 €",Kg
0040071,"ECCO 1,5 LTS. 12 uds. (P) Vajillas Manual",12,32,"1,229 €",Ud
0040058,ECCO 05 LTS. (P) Vajillas Manual,4,32,"0,792 €",L
0460048,"DINA PLUS 1,5 LTS. 12 UDS. (P) Vajillas Manual",12,32,"1,500 €",Ud
0040020,VAMEL PRH 05 LTS. (P) Vajillas Manual Concentrado,4,32,"0,863 €",L
0040090,VAMEL 750ml. 20 uds. (P) Vajillas Manual Concentrado,20,30,"1,081 €",Ud
0040000,VAMEL 05 LTS. (P) Vajillas Manual Concentrado,4,32,"1,017 €",L
0040091,VAMEL PLUS 750ml. 20 uds. (P) Vajillas Ultra Concentrado,20,30,"1,399 €",Ud
0040052,VAMEL PLUS 05 LTS. (P) Vajillas Ultra Concentrado,4,32,"1,405 €",L
,,,,,
,1083 LAVADO AUTOMATICO DE VAJILLA,Ud./Caja,Ud./Pale,       -Precio-,
0040072,CICLON 06 KGS. (P) Vajillas Automáticas,4,32,"0,667 €",Kg
0040073,CICLON 12 KGS. (P) Vajillas Automáticas,,60,"0,645 €",Kg
0040074,CICLON 24 KGS. (P) Vajillas Automáticas,,28,"0,623 €",Kg
0040034,VAMEL AUT B 80 06 KGS. (P) Vajillas automáticas aguas medias,4,32,"0,808 €",Kg
0040035,VAMEL AUT B 80 12 KGS. (P) Vajillas automáticas aguas medias,,60,"0,787 €",Kg
0040037,VAMEL AUT B 80 24 KGS. (P) Vajillas automáticas aguas medias,,28,"0,766 €",Kg
0040004,VAMEL AUT 06 KGS. (P) Vajillas automáticas aguas semiduras,4,32,"1,104 €",Kg
0040005,VAMEL AUT 12 KGS. (P) Vajillas automáticas aguas semiduras,,60,"1,083 €",Kg
